id,city_id/id,district_id/id,name,code
barrio_9122,l10n_co_base.city_11001,localidad_11,LAS VILLAS,9122
barrio_9123,l10n_co_base.city_11001,localidad_11,NIZA NORTE,9123
barrio_9124,l10n_co_base.city_11001,localidad_11,PUENTE LARGO,9124
barrio_9125,l10n_co_base.city_11001,localidad_11,PASADENA,9125
barrio_9126,l10n_co_base.city_11001,localidad_11,ESTORIL,9126
barrio_9127,l10n_co_base.city_11001,localidad_11,ANDES NORTE,9127
barrio_9128,l10n_co_base.city_11001,localidad_11,EL PLAN,9128
barrio_9129,l10n_co_base.city_11001,localidad_11,VILLA DEL PRADO,9129
barrio_9130,l10n_co_base.city_11001,localidad_11,CANODROMO,9130
barrio_9131,l10n_co_base.city_11001,localidad_11,SANTA HELENA,9131
barrio_9132,l10n_co_base.city_11001,localidad_11,ESCUELA DE CARABINEROS,9132
barrio_9133,l10n_co_base.city_11001,localidad_11,MIRANDELA,9133
barrio_9134,l10n_co_base.city_11001,localidad_11,SAN JOSE V SECTOR,9134
barrio_9135,l10n_co_base.city_11001,localidad_11,PORTALES DEL NORTE,9135
barrio_9136,l10n_co_base.city_11001,localidad_11,CASA BLANCA SUBA,9136
barrio_9138,l10n_co_base.city_11001,localidad_11,CASA BLANCA I,9138
barrio_9139,l10n_co_base.city_11001,localidad_11,CASA BLANCA II,9139
barrio_9140,l10n_co_base.city_11001,localidad_11,NUESTRA SENORA DEL ROSARIO,9140
barrio_9141,l10n_co_base.city_11001,localidad_11,LA CANDELARIA,9141
barrio_9142,l10n_co_base.city_11001,localidad_11,CONEJERA,9142
barrio_9143,l10n_co_base.city_11001,localidad_11,LOS ARRAYANES DE SUBA,9143
barrio_9201,l10n_co_base.city_11001,localidad_11,LOS NARANJOS,9201
barrio_9202,l10n_co_base.city_11001,localidad_11,EL RINCON,9202
barrio_9203,l10n_co_base.city_11001,localidad_11,PUERTA DEL SOL,9203
barrio_9204,l10n_co_base.city_11001,localidad_11,EL RINCON NORTE,9204
barrio_9205,l10n_co_base.city_11001,localidad_11,AURES,9205
barrio_9206,l10n_co_base.city_11001,localidad_11,AURES II,9206
barrio_9207,l10n_co_base.city_11001,localidad_11,VILLA ELISA,9207
barrio_9208,l10n_co_base.city_11001,localidad_11,COSTA AZUL,9208
barrio_9209,l10n_co_base.city_11001,localidad_11,VILLA MARIA,9209
barrio_9210,l10n_co_base.city_11001,localidad_11,LAS FLORES,9210
barrio_9211,l10n_co_base.city_11001,localidad_11,EL POA,9211
barrio_9212,l10n_co_base.city_11001,localidad_11,SUBA URBANO,9212
barrio_9213,l10n_co_base.city_11001,localidad_11,EL PINO,9213
barrio_9214,l10n_co_base.city_11001,localidad_11,TUNA ALTA,9214
barrio_9215,l10n_co_base.city_11001,localidad_11,CASABLANCA SUBA,9215
barrio_9216,l10n_co_base.city_11001,localidad_11,LA GAITANA,9216
barrio_9217,l10n_co_base.city_11001,localidad_11,RINCON DE SANTA INES,9217
barrio_9218,l10n_co_base.city_11001,localidad_11,ALMIRANTE COLON,9218
barrio_9219,l10n_co_base.city_11001,localidad_11,CAMPANELLA,9219
barrio_9220,l10n_co_base.city_11001,localidad_11,LAGO DE SUBA,9220
barrio_9221,l10n_co_base.city_11001,localidad_11,LA CHUCUA,9221
barrio_9222,l10n_co_base.city_11001,localidad_11,ALTOS DE CHOZICA,9222
barrio_9223,l10n_co_base.city_11001,localidad_11,TTES DE COLOMBIA,9223
barrio_9224,l10n_co_base.city_11001,localidad_11,NUEVA TIBABUYES,9224
barrio_9225,l10n_co_base.city_11001,localidad_11,TIBABUYES UNIVERSAL,9225
barrio_9226,l10n_co_base.city_11001,localidad_11,SALITRE SUBA,9226
barrio_9227,l10n_co_base.city_11001,localidad_10,LECH WALESA,9227
barrio_9227,l10n_co_base.city_11001,localidad_11,LECH WALESA,9227
barrio_9228,l10n_co_base.city_11001,localidad_11,LOMBARDIA,9228
barrio_9229,l10n_co_base.city_11001,localidad_11,TOSCANA,9229
barrio_9230,l10n_co_base.city_11001,localidad_11,SAN CAYETANO,9230
barrio_9231,l10n_co_base.city_11001,localidad_11,SUBA CERROS,9231
barrio_9232,l10n_co_base.city_11001,localidad_11,SABANA DE TIBABUYES,9232
barrio_9233,l10n_co_base.city_11001,localidad_11,TIBABUYES,9233
barrio_9234,l10n_co_base.city_11001,localidad_11,SABANA DE TIBABUYES NORTE,9234
barrio_9235,l10n_co_base.city_11001,localidad_11,CIUDAD HUNZA,9235
barrio_9236,l10n_co_base.city_11001,localidad_10,LA CAROLINA DE SUBA,9236
barrio_9236,l10n_co_base.city_11001,localidad_11,LA CAROLINA DE SUBA,9236
barrio_9237,l10n_co_base.city_11001,localidad_11,RINCON DE SUBA,9237
barrio_9238,l10n_co_base.city_11001,localidad_10,SANTA TERESA DE SUBA,9238
barrio_9238,l10n_co_base.city_11001,localidad_11,SANTA TERESA DE SUBA,9238
barrio_9239,l10n_co_base.city_11001,localidad_11,LAS MERCEDES SUBA,9239
barrio_9240,l10n_co_base.city_11001,localidad_11,POTRERILLO,9240
barrio_9241,l10n_co_base.city_11001,localidad_11,BOSQUES DE SAN JORGE,9241
barrio_9242,l10n_co_base.city_11001,localidad_11,TUNA BAJA,9242
barrio_9243,l10n_co_base.city_11001,localidad_11,LAS MERCEDES I,9243
barrio_9244,l10n_co_base.city_11001,localidad_11,VILLA HERMOSA,9244
barrio_9245,l10n_co_base.city_11001,localidad_11,PINOS DE LOMBARDIA,9245
barrio_9246,l10n_co_base.city_11001,localidad_11,DELMONTE,9246
barrio_9247,l10n_co_base.city_11001,localidad_11,IRAGUA,9247
barrio_9248,l10n_co_base.city_11001,localidad_11,TIBABUYES II,9248
barrio_9249,l10n_co_base.city_11001,localidad_11,VEREDA SUBA NARANJOS,9249
barrio_9250,l10n_co_base.city_11001,localidad_11,TIBABUYES OCCIDENTAL,9250
barrio_9251,l10n_co_base.city_11001,localidad_11,SAN CARLOS DE SUBA,9251
barrio_9252,l10n_co_base.city_11001,localidad_11,BILBAO,9252
barrio_9253,l10n_co_base.city_11001,localidad_11,SAN PEDRO,9253
barrio_9254,l10n_co_base.city_11001,localidad_11,LISBOA,9254
barrio_9255,l10n_co_base.city_11001,localidad_11,SANTA RITA DE SUBA,9255
barrio_9256,l10n_co_base.city_11001,localidad_11,SANTA CECILIA,9256
barrio_9257,l10n_co_base.city_11001,localidad_10,TIBABUYES,9257
barrio_9257,l10n_co_base.city_11001,localidad_11,TIBABUYES,9257
barrio_9258,l10n_co_base.city_11001,localidad_11,CASA BLANCA SUBA I,9258
barrio_9259,l10n_co_base.city_11001,localidad_11,BERLIN,9259
barrio_9260,l10n_co_base.city_11001,localidad_11,ALTOS DE SUBA,9260
barrio_9261,l10n_co_base.city_11001,localidad_11,TUNA,9261
barrio_9262,l10n_co_base.city_11001,localidad_11,LA GAITANA ORIENTAL,9262
barrio_9263,l10n_co_base.city_11001,localidad_11,VILLA ALCAZAR,9263
barrio_9265,l10n_co_base.city_11001,localidad_11,VEREDA SUBA CERROS II,9265
barrio_9266,l10n_co_base.city_11001,localidad_11,RINCON ALTAMAR,9266
barrio_6,l10n_co_base.city_11001,localidad_1,EL CODITO,
barrio_7,l10n_co_base.city_11001,localidad_1,EL REFUGIO DE SAN ANTONIO,
barrio_8,l10n_co_base.city_11001,localidad_1,EL VERBENAL,
barrio_9,l10n_co_base.city_11001,localidad_1,HORIZONTES,
barrio_10,l10n_co_base.city_11001,localidad_1,LA FRONTERA,
barrio_11,l10n_co_base.city_11001,localidad_1,LA LLANURITA,
barrio_12,l10n_co_base.city_11001,localidad_1,LOS CONSUELOS,
barrio_13,l10n_co_base.city_11001,localidad_1,MARANTA,
barrio_14,l10n_co_base.city_11001,localidad_1,MATURIN,
barrio_15,l10n_co_base.city_11001,localidad_1,MEDELLIN,
barrio_16,l10n_co_base.city_11001,localidad_1,MIRADOR DEL NORTE,
barrio_17,l10n_co_base.city_11001,localidad_1,NUEVO HORIZONTE,
barrio_18,l10n_co_base.city_11001,localidad_1,SANTA FELISA,
barrio_19,l10n_co_base.city_11001,localidad_1,SANTANDERSITO,
barrio_20,l10n_co_base.city_11001,localidad_1,VIÑA DEL MAR,
barrio_21,l10n_co_base.city_11001,localidad_1,BOSQUE DE SAN ANTONIO ,
barrio_22,l10n_co_base.city_11001,localidad_1,CONJUNTO CAMINO DEL PALMAR,
barrio_23,l10n_co_base.city_11001,localidad_1,EL PITE,
barrio_24,l10n_co_base.city_11001,localidad_1,LOS NARANJOS,
barrio_25,l10n_co_base.city_11001,localidad_1,SAN JUAN BOSCO,
barrio_26,l10n_co_base.city_11001,localidad_1,URBANIZACION LOS LAURELES,
barrio_27,l10n_co_base.city_11001,localidad_1,AINSUCA,
barrio_28,l10n_co_base.city_11001,localidad_1,ALTABLANCA,
barrio_29,l10n_co_base.city_11001,localidad_1,CALIFORNIA,
barrio_30,l10n_co_base.city_11001,localidad_1,CERRO NORTE,
barrio_31,l10n_co_base.city_11001,localidad_1,DANUBIO,
barrio_32,l10n_co_base.city_11001,localidad_1,DON BOSCO,
barrio_33,l10n_co_base.city_11001,localidad_1,LA PERLA ORIENTAL,
barrio_34,l10n_co_base.city_11001,localidad_1,LAS ARENERAS,
barrio_35,l10n_co_base.city_11001,localidad_1,MILAN BARRANCAS,
barrio_36,l10n_co_base.city_11001,localidad_1,SANTA CECILIA NORTE PARTE ALTA,
barrio_37,l10n_co_base.city_11001,localidad_1,SANTA CECILIA PARTE BAJA,
barrio_38,l10n_co_base.city_11001,localidad_1,SORATAMA,
barrio_39,l10n_co_base.city_11001,localidad_1,TORCOROMA,
barrio_40,l10n_co_base.city_11001,localidad_1,VILLA NYDIA,
barrio_41,l10n_co_base.city_11001,localidad_1,VILLA OLIVA,
barrio_42,l10n_co_base.city_11001,localidad_1,BABILONIA,
barrio_43,l10n_co_base.city_11001,localidad_1,DARDANELOS,
barrio_44,l10n_co_base.city_11001,localidad_1,GUANOA,
barrio_45,l10n_co_base.city_11001,localidad_1,JARDIN NORTE,
barrio_46,l10n_co_base.city_11001,localidad_1,PANTANITO,
barrio_47,l10n_co_base.city_11001,localidad_1,SANTA MONICA,
barrio_48,l10n_co_base.city_11001,localidad_1,VILLA MAGDALA,
barrio_49,l10n_co_base.city_11001,localidad_1,VILLAS DE ARANJUEZ,
barrio_50,l10n_co_base.city_11001,localidad_1,VILLAS DEL MEDITERRANEO,
barrio_51,l10n_co_base.city_11001,localidad_1,ZARAGOZA,
barrio_52,l10n_co_base.city_11001,localidad_1,ACACIAS,
barrio_53,l10n_co_base.city_11001,localidad_1,ANTIGUA,
barrio_54,l10n_co_base.city_11001,localidad_1,BELMIRA,
barrio_55,l10n_co_base.city_11001,localidad_1,CAPRI,
barrio_56,l10n_co_base.city_11001,localidad_1,CEDRO BOLIVAR,
barrio_57,l10n_co_base.city_11001,localidad_1,CEDRO GOLF,
barrio_58,l10n_co_base.city_11001,localidad_1,CEDRO MADEIRA,
barrio_59,l10n_co_base.city_11001,localidad_1,EL RINCON DE LAS MARGARITAS,
barrio_60,l10n_co_base.city_11001,localidad_1,LA SONORA,
barrio_61,l10n_co_base.city_11001,localidad_1,LISBOA ,
barrio_62,l10n_co_base.city_11001,localidad_1,LOS CEDROS ,
barrio_63,l10n_co_base.city_11001,localidad_1,MONTEARROYO,
barrio_64,l10n_co_base.city_11001,localidad_1,NUEVA AUTOPISTA,
barrio_65,l10n_co_base.city_11001,localidad_1,NUEVO COUNTRY,
barrio_66,l10n_co_base.city_11001,localidad_1,SIERRAS DEL MORAL,
barrio_67,l10n_co_base.city_11001,localidad_1,BELLA SUIZA ,
barrio_68,l10n_co_base.city_11001,localidad_1,BELLAVISTA,
barrio_69,l10n_co_base.city_11001,localidad_1,BOSQUE MEDINA,
barrio_70,l10n_co_base.city_11001,localidad_1,EL PAÑUELITO,
barrio_71,l10n_co_base.city_11001,localidad_1,EL PEDREGAL,
barrio_72,l10n_co_base.city_11001,localidad_1,FRANCISCO MIRANDA,
barrio_73,l10n_co_base.city_11001,localidad_1,LA GLORIETA,
barrio_74,l10n_co_base.city_11001,localidad_1,LAS DELICIAS DEL CARMEN,
barrio_75,l10n_co_base.city_11001,localidad_1,SAGRADO CORAZON,
barrio_76,l10n_co_base.city_11001,localidad_1,SAN GABRIEL,
barrio_77,l10n_co_base.city_11001,localidad_1,SANTA ANA OCCIDENTAL,
barrio_78,l10n_co_base.city_11001,localidad_1,SANTA BARBARA ALTA,
barrio_79,l10n_co_base.city_11001,localidad_1,UNICERROS,
barrio_80,l10n_co_base.city_11001,localidad_1,LA CRISTALINA,
barrio_81,l10n_co_base.city_11001,localidad_1,PRADOS DEL COUNTRY,
barrio_82,l10n_co_base.city_11001,localidad_1,RECODO DEL COUNTRY,
barrio_83,l10n_co_base.city_11001,localidad_1,SANTA COLOMA,
barrio_84,l10n_co_base.city_11001,localidad_1,SOATAMA,
barrio_85,l10n_co_base.city_11001,localidad_1,TOLEDO,
barrio_86,l10n_co_base.city_11001,localidad_1,TORRES DEL COUNTRY,
barrio_87,l10n_co_base.city_11001,localidad_1,VERGEL DEL COUNTRY,
barrio_88,l10n_co_base.city_11001,localidad_1,CAMPO ALEGRE,
barrio_89,l10n_co_base.city_11001,localidad_1,MOLINOS DEL NORTE,
barrio_90,l10n_co_base.city_11001,localidad_1,MULTICENTRO,
barrio_91,l10n_co_base.city_11001,localidad_1,NAVARRA,
barrio_92,l10n_co_base.city_11001,localidad_1,SANTA BARBARA,
barrio_93,l10n_co_base.city_11001,localidad_1,SANTA PAULA ,
